CURSO;COMPONENTE CURRICULAR ;ETAPA;Jan;DIA;Horário;Verificação;PROFESSOR;Fev;DIA;Horário;Verificação;Mar;DIA;Horário;Verificação;Abr;DIA;Horário;Verificação;Mai;DIA;Horário;Verificação;Jun;DIA;Horário;Verificação;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;AVALIAÇÕES INTERMEDIÁRIAS 2;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;30- Avaliação;INTERMEDIÁRIAS 2;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;AVALIAÇÕES INTERMEDIÁRIAS 2;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;31- Avaliação;INTERMEDIÁRIAS 2;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;AVALIAÇÕES INTERMEDIÁRIAS 2;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;1- Avaliação;INTERMEDIÁRIAS 2;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;AVALIAÇÕES INTERMEDIÁRIAS 2;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;2- Avaliação;INTERMEDIÁRIAS 2;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;AVALIAÇÕES INTERMEDIÁRIAS 2;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;3- Avaliação;INTERMEDIÁRIAS 2;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;AVALIAÇÕES SUBSTITUTIVAS;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;11- Substitutiva;SUBSTITUTIVAS;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;AVALIAÇÕES SUBSTITUTIVAS;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;12- Substitutiva;SUBSTITUTIVAS;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;AVALIAÇÕES SUBSTITUTIVAS;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;13- Substitutiva;SUBSTITUTIVAS;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;AVALIAÇÕES FINAIS;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;22- Finais;AVALIAÇÕES FINAIS;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;AVALIAÇÕES FINAIS;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;23- Finais;AVALIAÇÕES FINAIS;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;AVALIAÇÕES FINAIS;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;24- Finais;AVALIAÇÕES FINAIS;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;FECHAMENTO DAS NOTAS;TODAS AS ETAPAS;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
FERIADOS;;;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;CARNAVAL E CINZAS;GERAL;;;;;;Fev;feriado; 16a18: carnaval;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;SEXTA FEIRA SANTA;GERAL;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;feriado;3: sexta feira santa;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;TIRADENTES;GERAL;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;feriado;20a21:  tiradentes;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;DIA DO TRABALHO;GERAL;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;feriado;1: Dia do Trabalho;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
TODOS OS CURSOS;Corpus Christi;GERAL;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;feriado;4: Corpus Christi;? OK;;;;;;;;;;;;;;;;;;;;;
ATRIBUIÇÕES;;;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;MATEMATICA E ESTATISTICA;2;;;;;BRUNO LESSA MEIRELES;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;MATEMATICA E ESTATISTICA;2;;;;;BRUNO LESSA MEIRELES;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;MATEMATICA E ESTATISTICA;2;;;;;BRUNO LESSA MEIRELES;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;MATEMATICA E ESTATISTICA;2;;;;;BRUNO LESSA MEIRELES;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
PROCESSOS GERENCIAIS;DESENVOLV DE HABIL HUMANAS DE GESTAO;2;;;;;CARLOS JONATHAN DA SILVA ;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
PROCESSOS GERENCIAIS;DESENVOLV DE HABIL HUMANAS DE GESTAO;2;;;;;CARLOS JONATHAN DA SILVA ;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
PROCESSOS GERENCIAIS;DESENVOLV DE HABIL HUMANAS DE GESTAO;2;;;;;CARLOS JONATHAN DA SILVA ;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
PROCESSOS GERENCIAIS;DESENVOLV DE HABIL HUMANAS DE GESTAO;2;;;;;CARLOS JONATHAN DA SILVA ;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;SUSTENTAB E RESPONS SOCIAL;2;;;;;CLAUDIA FERNANDA FRANCESCHI KLEMENT;Fev;25;20:00:00 - 21:00:00;? OK;Mar;4;20:00:00 - 21:00:00;? OK;Abr;15;20:00:00 - 21:00:00;? OK;Mai;6;20:00:00 - 21:00:00;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;SUSTENTAB E RESPONS SOCIAL;2;;;;;CLAUDIA FERNANDA FRANCESCHI KLEMENT;Fev;;;? OK;Mar;11;20:00:00 - 21:00:00;? OK;Abr;22;20:00:00 - 21:00:00;? OK;Mai;13;20:00:00 - 21:00:00;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;SUSTENTAB E RESPONS SOCIAL;2;;;;;CLAUDIA FERNANDA FRANCESCHI KLEMENT;Fev;;;? OK;Mar;18;20:00:00 - 21:00:00;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;SUSTENTAB E RESPONS SOCIAL;2;;;;;CLAUDIA FERNANDA FRANCESCHI KLEMENT;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO COMERCIAL;PLANEJAMENTO E PREVISAO DE VENDAS;2;;;;;EDUARDO NEDER ISSA JUNIOR;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO COMERCIAL;PLANEJAMENTO E PREVISAO DE VENDAS;2;;;;;EDUARDO NEDER ISSA JUNIOR;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO COMERCIAL;PLANEJAMENTO E PREVISAO DE VENDAS;2;;;;;EDUARDO NEDER ISSA JUNIOR;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO COMERCIAL;PLANEJAMENTO E PREVISAO DE VENDAS;2;;;;;EDUARDO NEDER ISSA JUNIOR;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO DE RECURSOS HUMANOS;TECN RECRUTAMENTO SELEC DE PESSOAL;2;;;;;ELZA FATIMA ROSA VELOSO;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO DE RECURSOS HUMANOS;TECN RECRUTAMENTO SELEC DE PESSOAL;2;;;;;ELZA FATIMA ROSA VELOSO;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO DE RECURSOS HUMANOS;TECN RECRUTAMENTO SELEC DE PESSOAL;2;;;;;ELZA FATIMA ROSA VELOSO;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO DE RECURSOS HUMANOS;TECN RECRUTAMENTO SELEC DE PESSOAL;2;;;;;ELZA FATIMA ROSA VELOSO;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
MARKETING;MARKETING DE PRODUTO;2;;;;;KAREN PERROTTA LOPES DE ALMEIDA PRADO;Fev;24;21:00:00 - 22:00:00;? OK;Mar;3;21:00:00 - 22:00:00;? OK;Abr;14;21:00:00 - 22:00:00;? OK;Mai;5;21:00:00 - 22:00:00;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
MARKETING;MARKETING DE PRODUTO;2;;;;;KAREN PERROTTA LOPES DE ALMEIDA PRADO;Fev;;;? OK;Mar;10;21:00:00 - 22:00:00;? OK;Abr;28;21:00:00 - 22:00:00;? OK;Mai;12;21:00:00 - 22:00:00;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
MARKETING;MARKETING DE PRODUTO;2;;;;;KAREN PERROTTA LOPES DE ALMEIDA PRADO;Fev;;;? OK;Mar;24;21:00:00 - 22:00:00;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
MARKETING;MARKETING DE PRODUTO;2;;;;;KAREN PERROTTA LOPES DE ALMEIDA PRADO;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO FINANCEIRA;CONTABILIDADE E CONTROLADORIA;2;;;;;KELLY TEIXEIRA RODRIGUES;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO FINANCEIRA;CONTABILIDADE E CONTROLADORIA;2;;;;;KELLY TEIXEIRA RODRIGUES;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO FINANCEIRA;CONTABILIDADE E CONTROLADORIA;2;;;;;KELLY TEIXEIRA RODRIGUES;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
GESTAO FINANCEIRA;CONTABILIDADE E CONTROLADORIA;2;;;;;KELLY TEIXEIRA RODRIGUES;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;PLANEJAMENTO E GESTAO DE PROJETOS;2;;;;;MAURICIO HENRIQUE BENEDETTI;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;PLANEJAMENTO E GESTAO DE PROJETOS;2;;;;;MAURICIO HENRIQUE BENEDETTI;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;PLANEJAMENTO E GESTAO DE PROJETOS;2;;;;;MAURICIO HENRIQUE BENEDETTI;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;PLANEJAMENTO E GESTAO DE PROJETOS;2;;;;;MAURICIO HENRIQUE BENEDETTI;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;GESTAO DE PESSOAS;2;;;;;WERENNA FERNANNDA GARCIA BATISTA;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;GESTAO DE PESSOAS;2;;;;;WERENNA FERNANNDA GARCIA BATISTA;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;GESTAO DE PESSOAS;2;;;;;WERENNA FERNANNDA GARCIA BATISTA;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO COMUM;GESTAO DE PESSOAS;2;;;;;WERENNA FERNANNDA GARCIA BATISTA;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO UNIVERSAL;INTRODUÇÃO A COSMOVISÃO REFORMADA;2;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO UNIVERSAL;INTRODUÇÃO A COSMOVISÃO REFORMADA;2;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO UNIVERSAL;INTRODUÇÃO A COSMOVISÃO REFORMADA;2;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO UNIVERSAL;INTRODUÇÃO A COSMOVISÃO REFORMADA;2;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO UNIVERSAL;PROJETOS EMPREENDEDORES;2;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO UNIVERSAL;PROJETOS EMPREENDEDORES;2;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO UNIVERSAL;PROJETOS EMPREENDEDORES;2;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
EIXO UNIVERSAL;PROJETOS EMPREENDEDORES;2;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
;;;Jan;;;? OK;;Fev;;;? OK;Mar;;;? OK;Abr;;;? OK;Mai;;;? OK;Jun;;;? OK;;;;;;;;;;;;;;;;;;;;;
